tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,name,retweet_count,text,tweet_created,latitude,longitude
5.70E+17,positive,1,,,Virgin America,lisaptv,1,@virginamerica you ROCK for making it so I can watch #Oscars on my flight!! #redcarpet #oscars #oscars2015,22-02-2015 14:32,31.92657605,-118.7773318
5.70E+17,neutral,1,,,Virgin America,dropapp,0,"@VirginAmerica, @reallytallchris dropped a track on you... https://t.co/zv2pt6TRK9",22-02-2015 14:31,34.85386026,-120.3425048
5.70E+17,positive,0.7011,,,Virgin America,HollywoodHotMom,0,@VirginAmerica always!!! Xoxo,22-02-2015 14:09,33.65888222,-119.3106882
5.70E+17,negative,1,Flight Booking Problems,1,Virgin America,GoShar2012,0,@VirginAmerica why can't we book seats on your flights when we buy them or even during check in? Creates so much anxiety! #frustrated,22-02-2015 14:07,36.12150281,-119.5880741
5.70E+17,negative,0.6543,Flight Attendant Complaints,0.3562,Virgin America,MOCBlogger,0,@VirginAmerica You'd think paying an extra $100 bucks RT for luggage might afford you hiring an extra hand at @sfo #lame,22-02-2015 14:03,33.67705803,-118.7599647
5.70E+17,positive,1,,,Virgin America,SkateMamas,0,@VirginAmerica best customer service rep in the world! #irmafromDallas takes the cake!!!,22-02-2015 13:55,34.40178962,-119.7556952
5.70E+17,neutral,0.355,,0,Virgin America,FiDiFamilies,0,@VirginAmerica Can you find us a flt out of LAX that is sooner than midnight on Monday? That would be great customer service 😃,22-02-2015 13:49,35.45079601,-118.3727933
5.70E+17,negative,0.6889,Late Flight,0.6889,Virgin America,jarrydosborne,0,@VirginAmerica please provide status for flight 769.  I cant imagine it's on time as the Web indicates  dude to weather here and/or Dallas,22-02-2015 13:47,34.29674652,-118.6648207
5.70E+17,positive,1,,,Virgin America,HollywoodHotMom,0,@VirginAmerica you have amazing staff &amp; super helpful as I just ran the @WaltDisneyWorld #PrincessHalf they have spoiled me with comfort!!!,22-02-2015 13:45,35.26892728,-119.2516132
5.70E+17,negative,1,Cancelled Flight,1,Virgin America,mlorenzen,0,"@VirginAmerica I paid the premium to fly you across the country, you Cancelled Flight my flight and offer no check fee or upgrade love? Sad face :(",22-02-2015 13:29,35.8825098,-119.892962
5.70E+17,negative,0.679,Flight Booking Problems,0.3684,Virgin America,Tyler_Starrine,0,@VirginAmerica question: is it not possible to book a seat for an infant under 2? It's not giving me the option but we want a seat for him.,22-02-2015 13:23,34.6032457,-120.5270726
5.70E+17,positive,1,,,Virgin America,jessicajaymes,2,Always have it together!!! You're welcome! RT @VirginAmerica: @jessicajaymes You're so welcome.,22-02-2015 12:49,36.49722783,-118.9820915
5.70E+17,positive,1,,,Virgin America,livingfitly,0,@virginamerica #flight home to #dc #sunset #globe in' #backtowinter back to #work! #refreshed http://t.co/VX9vBCTdLf,22-02-2015 12:35,37.62970575,-119.2387832
5.70E+17,negative,1,Damaged Luggage,0.6501,Virgin America,khartline,0,.@VirginAmerica I don't understand why you need a DM to give me an answer on if you have a damaged luggage policy.,22-02-2015 12:34,34.39477364,-119.5648845
5.70E+17,negative,1,Damaged Luggage,1,Virgin America,khartline,0,.@VirginAmerica does that mean you don't have a policy for destroyed luggage?,22-02-2015 12:27,36.15181716,-119.9585059
5.70E+17,neutral,1,,,Virgin America,MACRoxburgh,0,@VirginAmerica is there special assistance if I travel alone w/2 kids and 1 infant? Priority boarding?,22-02-2015 11:56,38.45680761,-119.2107342
5.70E+17,positive,1,,,Virgin America,paulnakada,0,@VirginAmerica thank you for checking in. tickets are purchased and customer is happy ;-),22-02-2015 11:33,36.87325056,-118.9524114
5.70E+17,neutral,1,,,Virgin America,wildcatdad,0,@VirginAmerica is your website ever coming back online?,22-02-2015 11:13,33.15013765,-119.4623403
5.70E+17,neutral,0.6732,,0,Virgin America,RheaThurman1,0,"@VirginAmerica  - Is Flight 713 from Love Field to SFO definitely Cancelled Flightled for Monday, February 23?",22-02-2015 11:10,39.41841068,-119.2850853
5.70E+17,neutral,1,,,Virgin America,Osiris91780,0,@VirginAmerica Is flight 0769 out of LGA to DFW on time?,22-02-2015 11:10,36.6068366,-120.0995294
5.70E+17,neutral,1,,,Virgin America,HeatherWhoo,0,@VirginAmerica my drivers license is expired by a little over a month. Can I fly Friday morning using my expired license?,22-02-2015 11:10,36.29343659,-120.014672
5.70E+17,negative,1,Customer Service Issue,0.6983,Virgin America,paulnakada,0,@VirginAmerica having problems Flight Booking Problems on the web site. keeps giving me an error and to contact by phone.  phone is 30 minute wait.,22-02-2015 11:02,36.95306105,-118.5267271
5.70E+17,negative,0.6593,Cancelled Flight,0.6593,Virgin America,RampantSmashing,0,@VirginAmerica How do I reschedule my Cancelled Flightled flights online? The change button is greyed out!,22-02-2015 11:01,39.3877614,-120.6054293
5.70E+17,negative,1,Flight Booking Problems,0.6556,Virgin America,intlwriter,0,"@VirginAmerica I rang, but there is a wait for 35 minutes!! I can book the same ticket through a vendor, fix your site",22-02-2015 10:38,36.1452737,-118.9301395
5.70E+17,negative,1,Late Flight,0.3571,Virgin America,finslippy,0,"@VirginAmerica got a flight (we were told) for 4:50 today..,checked my email and its for 4;50 TOMORROW. This is unacceptable.",22-02-2015 10:30,32.02997512,-119.5341074
5.70E+17,negative,1,Cancelled Flight,1,Virgin America,finslippy,0,"@VirginAmerica our flight into lga was Cancelled Flighted. We're stuck in Dallas. I called to reschedule, told I could get a flight for today...(1/2)",22-02-2015 10:29,32.22823501,-118.7514512
5.70E+17,negative,1,Bad Flight,1,Virgin America,Gr8Fratsby,0,@virginamerica why don't any of the pairings include red wine?! Only white is offered :( #redwineisbetter,22-02-2015 10:19,37.03712374,-118.7914182
5.70E+17,negative,0.6517,Customer Service Issue,0.3371,Virgin America,sbaaronson,0,@VirginAmerica is the website down?,22-02-2015 08:56,39.87302893,-119.0915692
5.70E+17,negative,0.68,Customer Service Issue,0.35,Virgin America,jonesbasf,0,@VirginAmerica - Your site seems a little wonked right now. May want to have a look. Tried on two browsers. No CSS? http://t.co/8qsQMM7KF2,22-02-2015 08:53,38.93082971,-118.5872062
5.69E+17,negative,1,Customer Service Issue,0.7002,Virgin America,Gr8Fratsby,0,@VirginAmerica I'm disappointed that the agent at the designated silver status check in line @Dulles_Airport closed to assist all pasengers,22-02-2015 05:51,35.20644193,-119.6957736
5.69E+17,neutral,1,,,Virgin America,NewsSWA,0,@VirginAmerica Plans to Include Austin to its Dallas Route - TopNews Arab #Emirates http://t.co/aqZWecOkk2,22-02-2015 05:02,37.48880248,-119.2278831
5.69E+17,negative,1,Customer Service Issue,1,Virgin America,CSHangover,0,@VirginAmerica Is it normal to receive no reply from Central Baggage #baggageissues #smh,22-02-2015 04:43,37.19237476,-120.6283755
5.69E+17,negative,1,longlines,0.6818,Virgin America,girlphotophilly,0,@VirginAmerica at Logan airport and waiting to checkin for my 9am flight. Checkin desk not open !!!!! Why?!,22-02-2015 03:39,37.17530006,-119.3184333
5.69E+17,neutral,1,,,Virgin America,NewsSWA,0,@VirginAmerica to jump into the Dallas-Austin market - @Dallas_News http://t.co/EwwGi97gdx,22-02-2015 03:32,37.83580947,-119.6424133
5.69E+17,neutral,1,,,Virgin America,NewsSWA,0,"@VirginAmerica Beats EPS Views, Takes On #SouthwestAir VA LUV - Investor's Business Daily http://t.co/FLwmGDAHxu",22-02-2015 03:02,39.23813842,-118.1461082
5.69E+17,neutral,1,,,Virgin America,Graemelodge5545,0,@VirginAmerica Lister to my show my on Monday 1230 130,22-02-2015 02:42,37.14875601,-119.1607616
5.69E+17,neutral,1,,,Virgin America,NewsSWA,0,@VirginAmerica to begin Dallas-Austin #flights in April - 88.9 KETR http://t.co/SSUVWwkyHH,22-02-2015 01:32,39.07490985,-119.307844
5.69E+17,negative,1,Can't Tell,0.663,Virgin America,Boards707,0,"@VirginAmerica congrats, you just got all my business from EWR to SFO/LAX. Fuck you @united fl1289 SFO/EWR was the clincher...",21-02-2015 21:32,35.24951416,-119.3625289
5.69E+17,negative,1,Customer Service Issue,0.6777,Virgin America,MikeWiener,0,@VirginAmerica  I applied over 2 weeks ago. Haven't heard back and I'm flying this week #disappointed,21-02-2015 21:28,38.48063026,-118.5000388
5.69E+17,neutral,0.6816,,0,Virgin America,khartline,0,@VirginAmerica I'd love to know what your policy is for damaged luggage.,21-02-2015 20:41,32.97914276,-119.8523099
5.69E+17,positive,1,,,Virgin America,simpasmore,0,@VirginAmerica Thank you for the follow,21-02-2015 20:33,33.50898354,-119.2161964
5.69E+17,negative,1,Customer Service Issue,1,Virgin America,ChrysiChrysic,0,@VirginAmerica - too many apologies! You r the worse airlines! Don't even respond to your cudtomers,21-02-2015 20:21,39.59854345,-118.7625787
5.69E+17,negative,1,Cancelled Flight,0.3709,Virgin America,ChrysiChrysic,0,@VirginAmerica shame on VA for making people spend money in stranded cities when other airlines are landing at JFK! Who will reimburse me?,21-02-2015 20:11,36.08341322,-119.3763077
5.69E+17,neutral,0.6701,,0,Virgin America,TTINAC11,0,@VirginAmerica @TTINAC11 I DM you,21-02-2015 18:35,36.97936093,-118.4076181
5.69E+17,neutral,0.6942,,0,Virgin America,elaurawrr,0,@VirginAmerica can you please have flights in  SJC ? I have no choice but to fly Southwest to Vegas 😩😭,21-02-2015 18:29,33.94150337,-119.2408023
5.69E+17,negative,1,Customer Service Issue,0.7148,Virgin America,joyabsalon,0,@VirginAmerica too bad you say it takes 10 to 14 days via YOUR confirmation email. When I inquired after 3 weeks you claim 6 to 8 weeks!,21-02-2015 18:29,34.70551585,-119.6358454
5.69E+17,negative,0.6791,Cancelled Flight,0.6791,Virgin America,meladorri,0,@VirginAmerica Flight from BOS &gt; LAS tomorrow was Cancelled Flightled. No notification; wait times are 1+ hour. Will you rebook on another airline?,21-02-2015 18:11,37.77366205,-119.0832631
5.69E+17,positive,0.3579,,0,Virgin America,miaerolinea,0,😎 RT @VirginAmerica: You’ve met your match. Got status on another airline? Upgrade (+restr): http://t.co/RHKaMx9VF5. http://t.co/PYalebgkJt,21-02-2015 18:09,40.60807054,-119.855053
5.69E+17,positive,1,,,Virgin America,archiegips,0,@VirginAmerica Only way to fly! #Elevate #Gold,21-02-2015 18:02,34.34144674,-119.5328891
5.69E+17,neutral,0.653,,,Virgin America,obiwantoby,0,@VirginAmerica If only you guys had flights from CMH.,21-02-2015 17:43,39.04513955,-119.5713635
5.69E+17,negative,1,Can't Tell,0.648,Virgin America,MarwaYousofzoy,0,"@VirginAmerica a lot of ""apologies"" being thrown out to customers from what I can see.Very sad. Thanks for nothing. Worst airline ever.",21-02-2015 17:41,39.46372489,-120.0644559
5.69E+17,negative,1,Flight Attendant Complaints,0.6729,Virgin America,TTINAC11,0,@VirginAmerica  for all my flight stuff wrong and did nothing about it. Had #worst #flight ever,21-02-2015 17:40,34.70681552,-119.0076281
5.69E+17,neutral,0.6743,,0,Virgin America,TheNotoriousLEX,0,@VirginAmerica Having an issue finding a missing item on a plane. Can you help me find which airport my plane headed to next?,21-02-2015 17:18,36.4176668,-119.0428148
5.69E+17,positive,0.6783,,,Virgin America,advertisingdiva,0,@VirginAmerica you will match my #AmericanAirlines status? Cool!,21-02-2015 17:15,35.67559847,-119.0678915
5.69E+17,neutral,0.6863,,,Virgin America,Floxie10,0,“@VirginAmerica:You've met your match.Got status on another airline? Upgrade : http://t.co/H952rDKTqy” @asarco_ES_ar ? 🙉,21-02-2015 17:14,35.74487158,-119.4599531
5.69E+17,negative,1,Flight Booking Problems,0.6705,Virgin America,alexrkonrad,0,@VirginAmerica trying to book a flight with you guys and your website won't let me... about to lose my business,21-02-2015 17:13,40.14822785,-120.008444
5.69E+17,negative,1,Can't Tell,1,Virgin America,MarwaYousofzoy,0,@VirginAmerica you suck!,21-02-2015 17:13,38.16978942,-119.7132492
5.69E+17,positive,1,,,Virgin America,lexiesalas,0,@VirginAmerica thanks!,21-02-2015 16:50,41.16005695,-119.8586169
5.69E+17,negative,1,Flight Booking Problems,0.6648,Virgin America,MaximWheatley,0,@VirginAmerica Just DM'd. Same issue persisting.,21-02-2015 16:19,35.67090457,-120.6749363
5.69E+17,negative,1,Cancelled Flight,1,Virgin America,FiDiFamilies,0,@VirginAmerica Because we never rec'd Cancelled Flightlation notice we were left w no options to fly out of PS. Driving to LA for a red eye Mon w kids,21-02-2015 15:47,38.45056254,-118.7845777
5.69E+17,negative,1,Flight Booking Problems,1,Virgin America,lexiesalas,0,@VirginAmerica trying to book a flight &amp; your site is down 😁,21-02-2015 15:29,35.35474695,-119.2417062
5.69E+17,negative,0.7158,Cancelled Flight,0.7158,Virgin America,Artenis15,0,@VirginAmerica You have any flights flying into Boston tomorrow? I need to be home and you Cancelled Flightled my flight and didn't do anything,21-02-2015 15:27,35.38894385,-119.3867745
5.69E+17,negative,1,Cancelled Flight,1,Virgin America,NancyJFriedman,0,@VirginAmerica you stink. Flight Cancelled Flighted from PSP to JFK and no notification or ability to rebook #disappointed.  #expected better,21-02-2015 14:34,38.88889034,-118.7197371
5.69E+17,positive,1,,,Virgin America,JT_Magana,0,@VirginAmerica I love your guy's song! We're dancing to it for our high school dance revue,21-02-2015 14:28,34.11994367,-118.0501368
5.69E+17,negative,1,Customer Service Issue,0.6733,Virgin America,MaximWheatley,0,@VirginAmerica Your website is down and I'm trying to check in!,21-02-2015 14:27,37.19277446,-119.7513826
5.69E+17,positive,1,,,Virgin America,carabubes,0,"@VirginAmerica done! Thank you for the quick response, apparently faster than sitting on hold ;)",21-02-2015 14:24,35.0504761,-119.3462655
5.69E+17,neutral,0.6809,,0,Virgin America,carabubes,0,@VirginAmerica nervous about my flight from DC to LAX getting Cancelled Flightled tomorrow! Just sent you a DM to help me!,21-02-2015 14:23,35.02910179,-119.6195985
5.69E+17,positive,1,,,Virgin America,wmrrock,0,@VirginAmerica cool picture of another VirginAmerica plane off our wing. What a site! http://t.co/5B2agFd8c4,21-02-2015 14:21,39.56125244,-118.5911809
5.69E+17,positive,1,,,Virgin America,DailyBillboard,0,@VirginAmerica Keep up the great work :),21-02-2015 13:52,38.5106687,-119.8409066
5.69E+17,positive,1,,,Virgin America,BigRichTexasPam,0,@VirginAmerica my goodness your people @love field are amazing under pressure ❤️from Texas #beatstheothers in crisis Please fly me to NY,21-02-2015 13:52,37.35490538,-119.9083185
5.69E+17,positive,0.6775,,0,Virgin America,rtw4,0,@VirginAmerica Thanks for a great flight from LA to Boston! Pilots did a great job landing in the snow. Can we go back to LA now? #seriously,21-02-2015 13:41,35.933906,-119.9239317
5.69E+17,neutral,1,,,Virgin America,casualdiego,0,@VirginAmerica can you please get me to the new york area before monday afternoon,21-02-2015 13:32,35.86250802,-119.8557189
5.69E+17,positive,1,,,Virgin America,kyle_romanoff,0,"@VirginAmerica Thanks so much for the awesome support, you guys rock!",21-02-2015 13:32,32.88637251,-119.4256232
5.69E+17,negative,0.7053,Bad Flight,0.7053,Virgin America,wmrrock,0,@VirginAmerica seats in Row 8 don't recline should mention that on your website #soreback,21-02-2015 13:30,38.47287559,-118.8028956
5.69E+17,negative,1,Late Flight,1,Virgin America,wmrrock,0,@VirginAmerica flight 404 delayed 2 hours in LA due to mechanical problems. Handle like pros but you could have tossed us a free drink.,21-02-2015 13:28,36.08905325,-120.4152564
5.69E+17,negative,0.642,Cancelled Flight,0.642,Virgin America,BigRichTexasPam,0,@VirginAmerica why Cancelled Flight flights today? No precipitation to be scared of!  ❄️❄️❄️,21-02-2015 13:18,31.81703331,-119.2017099
5.69E+17,positive,0.6667,,0,Virgin America,aaronkurlander,0,@VirginAmerica twitter team. you guys killed it for rescheduling me asap. thank you!,21-02-2015 13:00,36.42204515,-118.7873804
5.69E+17,negative,1,Cancelled Flight,0.6735,Virgin America,MistakeCakeJake,0,@VirginAmerica You guys charged me $100 to reschedule a flight that was then Cancelled Flighted and are now refusing to refund it. What's the deal?,21-02-2015 12:54,37.90256436,-118.7278393
5.69E+17,negative,1,Customer Service Issue,0.6968,Virgin America,NoelArtiles,0,@VirginAmerica can’t access your website from Safari on iPhone 6. Seems to work on Mac and iPad. Need iPhone to add Passbook.,21-02-2015 12:48,35.90037303,-119.4074198
5.69E+17,neutral,0.634,,0,Virgin America,floatingatoll,0,"@VirginAmerica on iPad and iPhone, clicking the CHECKIN link in the email I received at 24hrs before flight",21-02-2015 12:45,40.99607712,-119.3207628
